Date,Buy_&_Hold,Original_Momentum,Original_Mean_Reversion,Original_Factor_Momentum,Dual_Momentum_GEMVAA,Cross-Asset_Enhanced,Enhanced_Ensemble
2024-06-05,132468.54093780226,15072.920893675411,11327.399574799474,13003.303522678472,14811.58767996911,15622.357261382305,12914.106840435168
2024-06-06,132947.38646853203,15087.884816510716,11327.399574799474,13007.0445033873,14819.069641386763,15637.32118421761,12921.58880185282
2024-06-07,135217.08220500976,15158.812808275645,11327.399574799474,13024.776501328532,14854.533637269227,15708.249175982539,12957.052797735285
2024-06-10,133621.7912411011,15108.9599656535,11327.399574799474,13012.313290672995,14829.607215958154,15658.396333360393,12932.126376424212
2024-06-11,134468.5106842887,15135.419948253111,11327.399574799474,13018.928286322898,14842.83720725796,15684.856315960005,12945.356367724018
2024-06-12,133697.96561354218,15111.340414792283,11327.399574799474,13012.908402957692,14830.797440527545,15660.776782499177,12933.316600993603
2024-06-13,133781.2510704759,15113.943085321462,11327.399574799474,13013.559070589985,14832.098775792136,15663.379453028356,12934.617936258193
2024-06-14,133647.3015315108,15109.757162228801,11327.399574799474,13012.51258981682,14830.005814245806,15659.193529935696,12932.524974711863
2024-06-17,133341.66969669567,15100.206167390828,11327.399574799474,13010.124841107328,14825.230316826819,15649.642535097722,12927.749477292877
2024-06-18,133433.71411832294,15103.082555566682,11327.399574799474,13010.84393815129,14826.668510914746,15652.518923273576,12929.187671380803
2024-06-19,132457.51947811918,15072.576473060315,11327.399574799474,13003.217417524698,14811.415469661562,15622.01284076721,12913.93463012762
2024-06-20,133530.10696404768,15106.094831995579,11327.399574799474,13011.597007258515,14828.174649129194,15655.531199702473,12930.693809595252
2024-06-21,131925.32054310385,15055.945256341085,11327.399574799474,12999.059613344893,14803.099861301947,15605.38162404798,12905.619021768005
2024-06-24,132533.57288891595,15074.953142147713,11327.399574799474,13003.81158479655,14812.60380420526,15624.389509854607,12915.122964671318
2024-06-25,132326.59988780032,15068.485235862849,11327.399574799474,13002.194608225333,14809.36985106283,15617.921603569743,12911.889011528887
2024-06-26,131323.8556080134,15037.149477119508,11327.399574799474,12994.360668539497,14793.70197169116,15586.585844826403,12896.221132157218
2024-06-27,131613.660339924,15046.205874991716,11327.399574799474,12996.624768007548,14798.230170627263,15595.64224269861,12900.74933109332
2024-06-28,130254.33402116684,15003.726927530553,11327.399574799474,12986.005031142258,14776.990696896682,15553.163295237448,12879.50985736274
2024-07-01,130390.8145510715,15007.991944090074,11328.465828939356,12987.071285282138,14779.123205176442,15557.428311796968,12881.6423656425
2024-07-02,129168.67791185554,14969.800174114574,11318.91788644548,12977.523342788265,14760.027320188692,15519.236541821469,12862.54648065475
2024-07-03,129691.98021623793,14986.153371126526,11323.006185698467,12981.61164204125,14768.203918694668,15535.58973883342,12870.723079160725
2024-07-04,128937.04200034114,14962.56155187975,11317.108230886774,12975.713687229558,14756.40800907128,15511.997919586644,12858.927169537337
2024-07-05,128621.35398255718,14952.696301324002,11314.641918247837,12973.24737459062,14751.475383793406,15502.132669030896,12853.994544259464
2024-07-08,128989.10399555045,14964.18848923004,11317.514965224347,12976.120421567131,14757.221477746425,15513.624856936935,12859.740638212483
2024-07-09,128377.77958569606,14945.084601422092,11312.73899327236,12971.344449615142,14747.66953384245,15494.520969128986,12850.188694308508
2024-07-10,128422.95103872835,14946.49620932935,11313.091895249174,12971.697351591958,14748.37533779608,15495.932577036245,12850.894498262138
2024-07-11,127136.04342154044,14906.280346292227,11303.037929489894,12961.643385832678,14728.267406277519,15455.716713999122,12830.786566743576
2024-07-12,127804.73736704809,14927.177032089343,11308.262100939171,12966.867557281956,14738.715749176075,15476.613399796237,12841.234909642133
2024-07-15,129509.58009179358,14980.453367237638,11321.581184726247,12980.18664106903,14765.353916750224,15529.889734944532,12867.873077216282
2024-07-16,132185.0860786288,15064.06292932624,11342.483575248396,13001.08903159118,14807.158697794524,15613.499297033133,12909.677858260582
2024-07-17,132372.04978882367,15069.90554526983,11343.944229234294,13002.549685577078,14810.08000576632,15619.341912976724,12912.599166232378
2024-07-18,133216.6731453624,15096.300025161665,11350.542849207253,13009.148305550036,14823.277245712237,15645.736392868559,12925.796406178295
2024-07-19,131628.4851808577,15046.669151270893,11338.13513073456,12996.740587077344,14798.461808766851,15596.105518977787,12900.980969232909
2024-07-22,133138.47053126537,15093.856193471132,11349.93189128462,13008.537347627404,14822.055329866971,15643.292561178027,12924.574490333029
2024-07-23,133976.62564425648,15120.048540752105,11356.479978104862,13015.085434447647,14835.151503507457,15669.484908458999,12937.670663973515
2024-07-24,133617.15215174208,15108.81499411103,11353.671591444594,13012.277047787378,14829.534730186919,15658.251361817924,12932.053890652976
2024-07-25,134897.14968678975,15148.814917081269,11363.671572187153,13022.277028529938,14849.53469167204,15698.251284788163,12952.053852138097
2024-07-26,134755.74297097416,15144.395957212033,11362.566832219843,13021.172288562628,14847.325211737421,15693.832324918927,12949.844372203479
2024-07-29,134419.05339250615,15133.874407884907,11359.936444888062,13018.541901230847,14842.06443707386,15683.3107755918,12944.583597539917
2024-07-30,134977.10134657397,15151.313406449526,11364.296194529217,13022.901650872001,14850.783936356169,15700.74977415642,12953.303096822227
2024-07-31,134057.71606172572,15122.58261629802,11357.11349699134,13015.718953334124,14836.418541280415,15672.018984004913,12938.937701746472
2024-08-01,135136.0484146143,15156.280502325786,11365.537968498284,13024.143424841068,14853.267484294298,15705.71687003268,12955.786644760356
2024-08-02,134222.6710877947,15127.737460862674,11358.402208132506,13017.007664475288,14838.995963562742,15677.173828569568,12941.5151240288
2024-08-05,133321.14480880185,15099.564764644147,11351.359034077874,13009.964490420658,14824.909615453478,15649.00113235104,12927.428775919536
2024-08-06,132559.00735670613,15075.747969266156,11345.404835233376,13004.01029157616,14813.001217764482,15625.18433697305,12915.52037823054
2024-08-07,133377.71405599357,15101.33255361889,11351.800981321558,13010.406437664342,14825.79350994085,15650.768921325784,12928.312670406907
2024-08-08,132893.6087442914,15086.204262628196,11348.018908573886,13006.62436491667,14818.229364445502,15635.64063033509,12920.74852491156
2024-08-09,131718.90754650775,15049.494850197458,11338.8415554662,12997.447011808985,14799.874658230134,15598.931217904352,12902.393818696191
2024-08-12,131251.23750726358,15034.880161471076,11335.187883284605,12993.79333962739,14792.567313866943,15584.31652917797,12895.086474333
2024-08-13,131321.66072478698,15037.080887018683,11335.738064671506,12994.34352101429,14793.667676640747,15586.517254725577,12896.186837106805
2024-08-14,130317.13298719453,15005.689395218918,11327.890191721566,12986.49564806435,14777.971930740865,15555.125762925813,12880.491091206923
2024-08-15,129347.48814058425,14975.387993762348,11320.314841357424,12978.920297700208,14762.821230012578,15524.824361469242,12865.340390478636
2024-08-16,131392.13358887538,15039.283164021446,11336.288633922197,12994.894090264981,14794.768815142128,15588.71953172834,12897.287975608186
2024-08-19,130687.01427770016,15017.24818554722,11330.779889303642,12989.385345646426,14783.751325905014,15566.684553254114,12886.270486371071
2024-08-20,130486.17869573657,15010.972073610857,11329.21086131955,12987.816317662335,14780.613269936834,15560.408441317752,12883.132430402891
2024-08-21,130244.56458867858,15003.421632765296,11327.32325110816,12985.928707450945,14776.838049514052,15552.85800047219,12879.35720998011
2024-08-22,129953.17661330987,14994.315758535024,11325.046782550591,12983.652238893375,14772.285112398917,15543.752126241918,12874.804272864974
2024-08-23,130627.86968500075,15015.399917025363,11330.317822173178,12988.923278515962,14782.827191644086,15564.836284732257,12885.346352110144
2024-08-26,131610.21550257117,15046.09822382444,11337.992398872946,12996.59785521573,14798.176345043625,15595.534591531334,12900.695505509682
2024-08-27,131423.98410097006,15040.278492524405,11336.537466047937,12995.142922390722,14795.266479393607,15589.7148602313,12897.785639859665
2024-08-28,130366.69930844312,15007.238342757937,11328.277428606321,12986.882884949104,14778.746404510373,15556.674710464831,12881.265564976431
2024-08-29,131650.15756811746,15047.346413372761,11338.304446260026,12996.90990260281,14798.800439817785,15596.782781079655,12901.319600283843
2024-08-30,131661.4216745377,15047.698416698393,11338.392447091435,12996.997903434218,14798.976441480601,15597.134784405287,12901.495601946659
2024-09-02,133385.27677369173,15101.568888546957,11351.860065053575,13010.46552139636,14825.911677404883,15651.005256253851,12928.430837870941
2024-09-03,131353.20291205775,15038.066580370894,11335.984488009559,12994.589944352345,14794.160523316852,15587.502948077788,12896.67968378291
2024-09-04,131636.53992791774,15046.92086211652,11338.198058445965,12996.80351478875,14798.587664189665,15596.357229823414,12901.106824655722
2024-09-05,133536.65883287453,15106.299577896418,11353.04273739094,13011.648193733725,14828.277022079614,15655.735945603312,12930.796182545671
2024-09-06,133302.68880334654,15098.988014473669,11353.04273739094,13009.820302878037,14824.62124036824,15648.424382180563,12927.140400834298
2024-09-09,133190.48060348834,15095.4815082281,11353.04273739094,13008.943676316645,14822.867987245456,15644.917875934994,12925.387147711514
2024-09-10,133572.78109968707,15107.428398734311,11353.04273739094,13011.930398943197,14828.84143249856,15656.864766441206,12931.360592964618
2024-09-11,133143.1459403999,15094.002300006587,11353.04273739094,13008.573874261267,14822.1283831347,15643.43866771348,12924.647543600757
2024-09-12,132948.94154242554,15087.933412569888,11353.04273739094,13007.056652402092,14819.093939416349,15637.369780276782,12921.613099882406
2024-09-13,132730.63552253795,15081.111349448402,11353.04273739094,13005.35113662172,14815.682907855606,15630.547717155296,12918.202068321663
2024-09-16,132238.81236209875,15065.741875684675,11353.04273739094,13001.508768180789,14807.998170973742,15615.178243391569,12910.5173314398
2024-09-17,133497.75911862045,15105.083961825978,11353.04273739094,13011.344289716115,14827.669214044394,15654.520329532872,12930.188374510451
2024-09-18,134038.42066817702,15121.979635249621,11353.04273739094,13015.568208072025,14836.117050756216,15671.416002956516,12938.636211222274
2024-09-19,134380.291801182,15132.663108156026,11353.04273739094,13018.239076298627,14841.458787209418,15682.09947586292,12943.977947675476
2024-09-20,135257.23302479208,15160.067521393841,11353.04273739094,13025.090179608082,14855.160993828325,15709.503889100735,12957.680154294383
2024-09-23,135105.9276966883,15155.3392298906,11353.04273739094,13023.90810673227,14852.796848076705,15704.775597597494,12955.316008542763
2024-09-24,134464.00505332477,15135.279147285488,11353.04273739094,13018.893086080992,14842.766806774149,15684.715514992382,12945.285967240206
2024-09-25,133989.5130503738,15120.45127219327,11353.04273739094,13015.186117307938,14835.35286922804,15669.887639900164,12937.872029694097
2024-09-26,134093.69760562695,15123.707039544932,11353.04273739094,13016.000059145854,14836.98075290387,15673.143407251826,12939.499913369928
2024-09-27,133184.28933576075,15095.288031111613,11353.04273739094,13008.895307037525,14822.771248687211,15644.724398818507,12925.29040915327
2024-09-30,132811.44886352262,15083.636766354171,11353.04273739094,13005.982490848164,14816.94561630849,15633.073134061066,12919.464776774548
2024-10-01,132424.64888385643,15071.549266989603,11353.04273739094,13002.960616007022,14810.901866626205,15620.985634696497,12913.421027092263
2024-10-02,134530.46183510812,15137.355921716218,11353.04273739094,13019.412279688675,14843.805193989514,15686.792289423112,12946.324354455572
2024-10-03,131974.62230347382,15057.485936352647,11353.04273739094,12999.444783347783,14803.870201307727,15606.92230405954,12906.389361773785
2024-10-04,131906.66724277727,15055.36234070588,11353.04273739094,12998.91388443609,14802.808403484345,15604.798708412774,12905.327563950403
2024-10-07,133629.38485575363,15109.19726611139,11353.04273739094,13012.372615787468,14829.7258661871,15658.633633818285,12932.245026653158
2024-10-08,133847.59863187704,15116.016446615247,11353.04273739094,13014.077410913433,14833.135456439028,15665.452814322141,12935.654616905085
2024-10-09,134668.46565150988,15141.668540978773,11353.04273739094,13020.490434504314,14845.96150362079,15691.104908685667,12948.480664086848
2024-10-10,134867.2504025637,15147.880564449206,11353.04273739094,13022.043440371921,14849.067515356008,15697.3169321561,12951.586675822065
2024-10-11,134329.15525624523,15131.065091126753,11353.04273739094,13017.839572041308,14840.659778694782,15680.501458833647,12943.17893916084
2024-10-14,132286.2099415059,15067.22305004115,11353.04273739094,13001.879061769907,14808.73875815198,15616.659417748044,12911.257918618037
2024-10-15,132581.0347433327,15076.436325098237,11353.04273739094,13004.18238053418,14813.345395680524,15625.872692805131,12915.864556146582
2024-10-16,131949.7869222584,15056.709830689666,11353.04273739094,12999.250756932037,14803.482148476238,15606.14619839656,12906.001308942296
